@RELATION "B3 - USIM3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.2391,0.9129,0.7185,0.4077,2.1623,2.1644,0.8824,0.6945,0.4077,2.0901,2.2391,0.9129,0.7185,0.4077,2.1623,2.172,0.8855,0.697,0.4077,2.0975,2.2162,0.9036,0.7112,0.4077,2.1402,2.2482,0.9166,0.7214,0.4077,2.1711,2.175,0.8868,0.698,0.4077,2.1004,2.0943,0.8538,0.672,0.4077,2.0224,1.8705,0.7801,0.5985,0.417,1.7903,13.54,0
1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.2391,0.9129,0.7185,0.4077,2.1623,2.1644,0.8824,0.6945,0.4077,2.0901,2.2391,0.9129,0.7185,0.4077,2.1623,2.172,0.8855,0.697,0.4077,2.0975,2.2162,0.9036,0.7112,0.4077,2.1402,2.2482,0.9166,0.7214,0.4077,2.1711,2.175,0.8868,0.698,0.4077,2.1004,1.8429,0.7686,0.5897,0.417,1.7638,13.34,0
1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.2391,0.9129,0.7185,0.4077,2.1623,2.1644,0.8824,0.6945,0.4077,2.0901,2.2391,0.9129,0.7185,0.4077,2.1623,2.172,0.8855,0.697,0.4077,2.0975,2.2162,0.9036,0.7112,0.4077,2.1402,2.2482,0.9166,0.7214,0.4077,2.1711,1.8719,0.7807,0.599,0.417,1.7916,13.55,0
1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.2391,0.9129,0.7185,0.4077,2.1623,2.1644,0.8824,0.6945,0.4077,2.0901,2.2391,0.9129,0.7185,0.4077,2.1623,2.172,0.8855,0.697,0.4077,2.0975,2.2162,0.9036,0.7112,0.4077,2.1402,1.8125,0.7559,0.58,0.417,1.7348,13.12,0
1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.2391,0.9129,0.7185,0.4077,2.1623,2.1644,0.8824,0.6945,0.4077,2.0901,2.2391,0.9129,0.7185,0.4077,2.1623,2.172,0.8855,0.697,0.4077,2.0975,1.8374,0.7663,0.5879,0.417,1.7586,13.3,0
1.8374,0.7663,0.5879,0.417,1.7586,1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.2391,0.9129,0.7185,0.4077,2.1623,2.1644,0.8824,0.6945,0.4077,2.0901,2.2391,0.9129,0.7185,0.4077,2.1623,1.8857,0.7864,0.6034,0.417,1.8048,13.65,0
1.8857,0.7864,0.6034,0.417,1.8048,1.8374,0.7663,0.5879,0.417,1.7586,1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.2391,0.9129,0.7185,0.4077,2.1623,2.1644,0.8824,0.6945,0.4077,2.0901,1.9465,0.8118,0.6228,0.417,1.863,14.09,0
1.9465,0.8118,0.6228,0.417,1.863,1.8857,0.7864,0.6034,0.417,1.8048,1.8374,0.7663,0.5879,0.417,1.7586,1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.2391,0.9129,0.7185,0.4077,2.1623,1.9976,0.8331,0.6392,0.417,1.9119,14.46,0
1.9976,0.8331,0.6392,0.417,1.9119,1.9465,0.8118,0.6228,0.417,1.863,1.8857,0.7864,0.6034,0.417,1.8048,1.8374,0.7663,0.5879,0.417,1.7586,1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,2.2558,0.9197,0.7239,0.4077,2.1785,2.0156,0.8406,0.645,0.417,1.9291,14.59,0
2.0156,0.8406,0.645,0.417,1.9291,1.9976,0.8331,0.6392,0.417,1.9119,1.9465,0.8118,0.6228,0.417,1.863,1.8857,0.7864,0.6034,0.417,1.8048,1.8374,0.7663,0.5879,0.417,1.7586,1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,2.2345,0.911,0.717,0.4077,2.1579,1.923,0.802,0.6153,0.417,1.8405,13.92,0
1.923,0.802,0.6153,0.417,1.8405,2.0156,0.8406,0.645,0.417,1.9291,1.9976,0.8331,0.6392,0.417,1.9119,1.9465,0.8118,0.6228,0.417,1.863,1.8857,0.7864,0.6034,0.417,1.8048,1.8374,0.7663,0.5879,0.417,1.7586,1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,2.172,0.8855,0.697,0.4077,2.0975,1.8871,0.787,0.6038,0.417,1.8062,13.66,0
1.8871,0.787,0.6038,0.417,1.8062,1.923,0.802,0.6153,0.417,1.8405,2.0156,0.8406,0.645,0.417,1.9291,1.9976,0.8331,0.6392,0.417,1.9119,1.9465,0.8118,0.6228,0.417,1.863,1.8857,0.7864,0.6034,0.417,1.8048,1.8374,0.7663,0.5879,0.417,1.7586,1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,2.2284,0.9085,0.7151,0.4077,2.152,1.9327,0.806,0.6184,0.417,1.8498,13.99,0
1.9327,0.806,0.6184,0.417,1.8498,1.8871,0.787,0.6038,0.417,1.8062,1.923,0.802,0.6153,0.417,1.8405,2.0156,0.8406,0.645,0.417,1.9291,1.9976,0.8331,0.6392,0.417,1.9119,1.9465,0.8118,0.6228,0.417,1.863,1.8857,0.7864,0.6034,0.417,1.8048,1.8374,0.7663,0.5879,0.417,1.7586,1.8125,0.7559,0.58,0.417,1.7348,1.8719,0.7807,0.599,0.417,1.7916,1.8429,0.7686,0.5897,0.417,1.7638,1.8705,0.7801,0.5985,0.417,1.7903,1.8982,0.7916,0.6074,0.417,1.8167,1.9852,0.8279,0.6352,0.417,1.9,2.0073,0.8371,0.6423,0.417,1.9212,2.0142,0.84,0.6445,0.417,1.9278,2.1918,0.8936,0.7033,0.4077,2.1166,2.3671,0.9651,0.7596,0.4077,2.2859,2.3869,0.9732,0.766,0.4077,2.305,2.332,0.9508,0.7483,0.4077,2.2521,2.332,0.9508,0.7483,0.4077,2.2521,2.2863,0.9321,0.7337,0.4077,2.2079,2.2802,0.9297,0.7317,0.4077,2.202,2.3564,0.9607,0.7562,0.4077,2.2756,2.3442,0.9558,0.7523,0.4077,2.2638,2.2284,0.9085,0.7151,0.4077,2.152,2.2284,0.9085,0.7151,0.4077,2.152,2.2269,0.9079,0.7146,0.4077,2.1505,2.2147,0.9029,0.7107,0.4077,2.1387,2.2071,0.8998,0.7082,0.4077,2.1314,1.9479,0.8124,0.6233,0.417,1.8643,14.1,0
