@RELATION "B3 - USIM5"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl31 NUMERIC
@ATTRIBUTE pvpa31 NUMERIC
@ATTRIBUTE psr31 NUMERIC
@ATTRIBUTE roe31 NUMERIC
@ATTRIBUTE ev_ebit31 NUMERIC
@ATTRIBUTE pl32 NUMERIC
@ATTRIBUTE pvpa32 NUMERIC
@ATTRIBUTE psr32 NUMERIC
@ATTRIBUTE roe32 NUMERIC
@ATTRIBUTE ev_ebit32 NUMERIC
@ATTRIBUTE pl33 NUMERIC
@ATTRIBUTE pvpa33 NUMERIC
@ATTRIBUTE psr33 NUMERIC
@ATTRIBUTE roe33 NUMERIC
@ATTRIBUTE ev_ebit33 NUMERIC
@ATTRIBUTE pl34 NUMERIC
@ATTRIBUTE pvpa34 NUMERIC
@ATTRIBUTE psr34 NUMERIC
@ATTRIBUTE roe34 NUMERIC
@ATTRIBUTE ev_ebit34 NUMERIC
@ATTRIBUTE pl35 NUMERIC
@ATTRIBUTE pvpa35 NUMERIC
@ATTRIBUTE psr35 NUMERIC
@ATTRIBUTE roe35 NUMERIC
@ATTRIBUTE ev_ebit35 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.2531,0.5098,0.396,0.4068,1.2892,1.2584,0.512,0.3977,0.4068,1.2947,1.292,0.5256,0.4083,0.4068,1.3292,1.3578,0.5524,0.4291,0.4068,1.3969,1.3592,0.5529,0.4296,0.4068,1.3983,1.4277,0.5808,0.4512,0.4068,1.4688,1.4921,0.607,0.4716,0.4068,1.5351,1.5338,0.624,0.4848,0.4068,1.578,1.1805,0.4803,0.3731,0.4068,1.2146,8.79,1
1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.2531,0.5098,0.396,0.4068,1.2892,1.2584,0.512,0.3977,0.4068,1.2947,1.292,0.5256,0.4083,0.4068,1.3292,1.3578,0.5524,0.4291,0.4068,1.3969,1.3592,0.5529,0.4296,0.4068,1.3983,1.4277,0.5808,0.4512,0.4068,1.4688,1.4921,0.607,0.4716,0.4068,1.5351,1.1926,0.4852,0.3769,0.4068,1.227,8.88,1
1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.2531,0.5098,0.396,0.4068,1.2892,1.2584,0.512,0.3977,0.4068,1.2947,1.292,0.5256,0.4083,0.4068,1.3292,1.3578,0.5524,0.4291,0.4068,1.3969,1.3592,0.5529,0.4296,0.4068,1.3983,1.4277,0.5808,0.4512,0.4068,1.4688,1.2141,0.4939,0.3837,0.4068,1.2491,9.04,0
1.2141,0.4939,0.3837,0.4068,1.2491,1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.2531,0.5098,0.396,0.4068,1.2892,1.2584,0.512,0.3977,0.4068,1.2947,1.292,0.5256,0.4083,0.4068,1.3292,1.3578,0.5524,0.4291,0.4068,1.3969,1.3592,0.5529,0.4296,0.4068,1.3983,1.1564,0.4704,0.3655,0.4068,1.1897,8.61,0
1.1564,0.4704,0.3655,0.4068,1.1897,1.2141,0.4939,0.3837,0.4068,1.2491,1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.2531,0.5098,0.396,0.4068,1.2892,1.2584,0.512,0.3977,0.4068,1.2947,1.292,0.5256,0.4083,0.4068,1.3292,1.3578,0.5524,0.4291,0.4068,1.3969,1.698,0.4319,0.3479,0.2544,1.5228,8.2,1
1.698,0.4319,0.3479,0.2544,1.5228,1.1564,0.4704,0.3655,0.4068,1.1897,1.2141,0.4939,0.3837,0.4068,1.2491,1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.2531,0.5098,0.396,0.4068,1.2892,1.2584,0.512,0.3977,0.4068,1.2947,1.292,0.5256,0.4083,0.4068,1.3292,1.7477,0.4446,0.3581,0.2544,1.5674,8.44,0
1.7477,0.4446,0.3581,0.2544,1.5674,1.698,0.4319,0.3479,0.2544,1.5228,1.1564,0.4704,0.3655,0.4068,1.1897,1.2141,0.4939,0.3837,0.4068,1.2491,1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.2531,0.5098,0.396,0.4068,1.2892,1.2584,0.512,0.3977,0.4068,1.2947,1.7477,0.4446,0.3581,0.2544,1.5674,8.44,1
1.7477,0.4446,0.3581,0.2544,1.5674,1.7477,0.4446,0.3581,0.2544,1.5674,1.698,0.4319,0.3479,0.2544,1.5228,1.1564,0.4704,0.3655,0.4068,1.1897,1.2141,0.4939,0.3837,0.4068,1.2491,1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.2531,0.5098,0.396,0.4068,1.2892,1.8471,0.4699,0.3785,0.2544,1.6565,8.92,0
1.8471,0.4699,0.3785,0.2544,1.6565,1.7477,0.4446,0.3581,0.2544,1.5674,1.7477,0.4446,0.3581,0.2544,1.5674,1.698,0.4319,0.3479,0.2544,1.5228,1.1564,0.4704,0.3655,0.4068,1.1897,1.2141,0.4939,0.3837,0.4068,1.2491,1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.1778,0.4792,0.3723,0.4068,1.2118,1.814,0.4614,0.3717,0.2544,1.6268,8.76,1
1.814,0.4614,0.3717,0.2544,1.6268,1.8471,0.4699,0.3785,0.2544,1.6565,1.7477,0.4446,0.3581,0.2544,1.5674,1.7477,0.4446,0.3581,0.2544,1.5674,1.698,0.4319,0.3479,0.2544,1.5228,1.1564,0.4704,0.3655,0.4068,1.1897,1.2141,0.4939,0.3837,0.4068,1.2491,1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.2101,0.4923,0.3825,0.4068,1.245,1.8202,0.463,0.373,0.2544,1.6324,8.79,1
1.8202,0.463,0.373,0.2544,1.6324,1.814,0.4614,0.3717,0.2544,1.6268,1.8471,0.4699,0.3785,0.2544,1.6565,1.7477,0.4446,0.3581,0.2544,1.5674,1.7477,0.4446,0.3581,0.2544,1.5674,1.698,0.4319,0.3479,0.2544,1.5228,1.1564,0.4704,0.3655,0.4068,1.1897,1.2141,0.4939,0.3837,0.4068,1.2491,1.1926,0.4852,0.3769,0.4068,1.227,1.1805,0.4803,0.3731,0.4068,1.2146,1.2061,0.4906,0.3812,0.4068,1.2408,1.1967,0.4868,0.3782,0.4068,1.2311,1.2155,0.4945,0.3842,0.4068,1.2505,1.2074,0.4912,0.3816,0.4068,1.2422,1.1752,0.4781,0.3714,0.4068,1.209,1.1376,0.4628,0.3595,0.4068,1.1703,1.1255,0.4579,0.3557,0.4068,1.1579,1.0812,0.4398,0.3417,0.4068,1.1123,1.1214,0.4562,0.3544,0.4068,1.1538,1.1188,0.4551,0.3536,0.4068,1.151,1.1268,0.4584,0.3561,0.4068,1.1593,1.1564,0.4704,0.3655,0.4068,1.1897,1.1913,0.4846,0.3765,0.4068,1.2256,1.1644,0.4737,0.368,0.4068,1.198,1.1483,0.4671,0.3629,0.4068,1.1814,1.1429,0.465,0.3612,0.4068,1.1759,1.1483,0.4671,0.3629,0.4068,1.1814,1.1617,0.4726,0.3672,0.4068,1.1952,1.2101,0.4923,0.3825,0.4068,1.245,1.2249,0.4983,0.3871,0.4068,1.2602,1.2423,0.5054,0.3926,0.4068,1.2781,1.2047,0.4901,0.3808,0.4068,1.2394,1.1698,0.4759,0.3697,0.4068,1.2035,1.2141,0.4939,0.3837,0.4068,1.2491,1.2168,0.495,0.3846,0.4068,1.2519,1.8575,0.4725,0.3806,0.2544,1.6658,8.97,1
